,CD,WDT,VBZ,NNP,POS,JJS,TO,RBR,UH,EX,RB,JJ,VBP,PDT,VBD,FW,WRB,DT,NNPS,JJR,PRP,VB,VBN,CC,WP,NN,MD,IN,RP,WP$,PRP$,NNS,VBG,RBS,LABEL
4039,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,1,0,0.0,0,0.0,0,0,0,0,0.0,1.0,0.0,1,0,0,1.0,0.0,0.0,0,1,0,0,ENTY
4040,0.0,0,2.0,2.0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,1,0.0,0.0,0.0,2,2,0,2.0,0.0,0.0,0,0,0,0,HUM
4041,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,0,0,0.0,0,0.0,2,0,0,0,0.0,0.0,0.0,1,2,0,1.0,0.0,0.0,0,0,0,0,ENTY
4042,1.0,0,0.0,3.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1.0,0,0.0,3,0,0,0,0.0,0.0,0.0,0,1,0,2.0,0.0,0.0,0,2,1,0,HUM
4043,1.0,0,1.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,2,0,0,1.0,0,0.0,3,0,0,0,0.0,0.0,0.0,1,4,0,2.0,0.0,0.0,0,0,0,0,HUM
4044,0.0,0,1.0,2.0,0,0.0,0.0,0,0.0,0.0,1.0,0,0,0,0.0,0,1.0,0,0,0,0,0.0,3.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,NUM
4045,0.0,0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,1.0,0,0,0,1.0,0,1.0,1,0,0,0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0,0,0,0,NUM
4046,0.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1.0,0,0.0,1,0,0,0,0.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0,0,0,0,HUM
4047,0.0,0,1.0,3.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0,0,0,0,ENTY
4048,0.0,0,1.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,NUM
4049,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,2,0,1.0,0.0,0.0,0,0,0,0,NUM
4050,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0,1,0,0,ENTY
4051,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,0,0,0,0,DESC
4052,2.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0,1,0,0,ENTY
4053,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0,0,0,0,LOC
4054,0.0,0,1.0,3.0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,2,0,2.0,0.0,0.0,0,0,0,0,ABBR
4055,0.0,0,1.0,0.0,1,1.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,1.0,1,0,0,0,0.0,0.0,0.0,0,2,0,1.0,0.0,0.0,0,1,0,0,NUM
4056,0.0,0,1.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0,0,0,0,HUM
4057,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,1.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0,0,1,0,DESC
4058,0.0,0,1.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0,0,0,0,HUM
4059,0.0,0,1.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,1.0,2,0,0,0,0.0,0.0,0.0,0,2,0,2.0,0.0,0.0,0,0,0,0,NUM
4060,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0,1,0,0.0,0,0.0,2,0,0,0,0.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0,1,0,0,LOC
4061,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,LOC
4062,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,1,0,1.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,1,0,1.0,0.0,0.0,0,2,0,0,DESC
4063,0.0,0,1.0,1.0,0,1.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,2,0,0,0,0.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0,0,0,0,LOC
4064,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0,0,0,0,HUM
4065,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0,0,0,0,DESC
4066,0.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,1,0,2.0,0.0,0.0,0,0,0,0,HUM
4067,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,1.0,0.0,1,0,0,1.0,0.0,0.0,0,1,0,0,ENTY
4068,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,3,0,1.0,0.0,0.0,0,0,0,0,HUM
4069,0.0,0,1.0,2.0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0,0,0,0,HUM
4070,1.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1.0,3,0,0,1.0,0,1.0,1,0,0,0,0.0,0.0,0.0,0,2,0,1.0,0.0,0.0,1,2,0,0,NUM
4071,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,1,0,0.0,0,1.0,0,0,0,0,0.0,1.0,0.0,0,0,0,1.0,0.0,0.0,0,2,0,0,NUM
4072,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0,2,1,0,DESC
4073,2.0,0,0.0,4.0,0,0.0,1.0,0,0.0,0.0,0.0,1,0,0,1.0,0,0.0,1,0,0,0,1.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0,0,0,0,LOC
4074,0.0,0,1.0,3.0,0,0.0,0.0,0,0.0,0.0,0.0,2,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0,0,0,0,HUM
4075,1.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1.0,0,0.0,0,0,0,0,0.0,1.0,0.0,0,2,0,2.0,0.0,0.0,0,0,1,0,HUM
4076,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,1,0,0.0,0,1.0,0,0,0,0,0.0,3.0,0.0,0,0,0,1.0,0.0,0.0,0,3,0,0,NUM
4077,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,2,0,0,0,0.0,0.0,0.0,1,2,0,1.0,0.0,0.0,0,0,0,0,DESC
4078,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,1.0,0,0,0,0.0,1.0,0.0,0,4,0,0,ENTY
4079,1.0,0,0.0,3.0,0,0.0,1.0,0,0.0,0.0,0.0,1,1,0,1.0,0,0.0,1,0,0,0,1.0,0.0,2.0,1,2,0,1.0,0.0,0.0,0,0,0,0,ENTY
4080,1.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,1,0,3.0,0.0,0.0,0,0,0,0,DESC
4081,1.0,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0.0,1,0,0,1.0,0,0.0,2,0,0,0,1.0,0.0,0.0,1,3,0,2.0,0.0,0.0,0,0,0,0,LOC
4082,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0,0,1,0,ENTY
4083,0.0,0,1.0,3.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,1.0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,LOC
4084,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0,0,0,0,NUM
4085,0.0,0,1.0,1.0,0,1.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,2,0,0,0,0.0,0.0,0.0,1,2,0,2.0,0.0,0.0,0,0,0,0,LOC
4086,0.0,0,1.0,4.0,0,0.0,1.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,2,0,2.0,0.0,0.0,0,0,0,0,LOC
4087,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1,1,0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0,2,0,0,NUM
4088,0.0,1,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,1,1,0,0.0,0,0.0,2,0,0,0,1.0,0.0,0.0,1,1,1,2.0,0.0,0.0,0,1,0,0,ENTY
4089,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,2,0,0,0,0.0,0.0,0.0,1,2,0,1.0,0.0,0.0,0,0,0,0,ENTY
4090,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0.0,1.0,1,2,1,0.0,0.0,0.0,0,2,0,0,HUM
4091,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3,0,0,1.0,0,0.0,2,0,0,3,2.0,0.0,0.0,1,3,2,3.0,0.0,0.0,0,1,0,0,HUM
4092,0.0,0,0.0,3.0,1,0.0,0.0,0,0.0,0.0,0.0,2,0,0,0.0,0,0.0,2,0,0,0,0.0,1.0,0.0,1,6,0,4.0,0.0,0.0,0,0,0,0,HUM
4093,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,1.0,2,0,0,0,0.0,2.0,0.0,0,3,0,0.0,0.0,0.0,0,0,0,0,NUM
4094,0.0,0,0.0,2.0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0,0,0,0,HUM
4095,1.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,1,1,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,0,1,0,1,ENTY
4096,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2.0,1,0,0,1.0,0,0.0,2,1,0,0,0.0,1.0,0.0,1,1,0,2.0,0.0,0.0,0,0,0,0,ENTY
4097,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,0.0,0,1.0,1,0,0,1,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1,0,0,DESC
4098,0.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0.0,1,0,0,1.0,0,0.0,1,0,0,0,1.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0,0,0,0,HUM
4099,0.0,0,1.0,1.0,0,1.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0,0,0,0,LOC
4100,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,2,1,0,0,0.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0,0,0,0,NUM
4101,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,0.0,0,0.0,1,0,0,0,0.0,1.0,1.0,1,2,0,0.0,0.0,0.0,0,1,0,1,HUM
4102,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0,0,1,0,DESC
4103,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0,0,0,0,HUM
4104,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,1.0,0.0,0.0,1,0,0,1.0,0.0,0.0,0,0,0,0,ABBR
4105,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0,2,1,1.0,0.0,0.0,0,1,0,0,LOC
4106,0.0,0,0.0,3.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,1.0,1,0,0,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,0,NUM
4107,0.0,0,1.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,3,0,0.0,0.0,0.0,0,0,0,0,LOC
4108,0.0,0,1.0,1.0,0,0.0,1.0,0,0.0,0.0,1.0,0,0,0,0.0,0,1.0,2,0,0,1,2.0,0.0,0.0,0,1,0,1.0,0.0,0.0,0,0,0,0,NUM
4109,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0,0,0,0,ENTY
4110,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0,1,0,0,ENTY
4111,0.0,0,1.0,2.0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0,1,0,0,HUM
4112,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,1,0,0.0,0,0.0,0,0,0,0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,0,1,0,0,ENTY
4113,0.0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,2,0,0,1.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,2,0,1.0,0.0,0.0,0,0,0,0,DESC
4114,0.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,2,0,0,0,0.0,0.0,0.0,1,2,0,2.0,0.0,0.0,0,2,0,0,ENTY
4115,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1.0,0,1.0,1,0,0,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,0,0,0,NUM
4116,0.0,0,1.0,0.0,0,0.0,1.0,0,0.0,0.0,1.0,1,0,0,0.0,0,0.0,0,0,0,0,1.0,1.0,0.0,1,1,0,0.0,0.0,0.0,0,1,0,0,ENTY
4117,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,1.0,1,0,0,0,1.0,0.0,0.0,0,1,0,0.0,1.0,0.0,0,0,0,0,NUM
4118,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,3,0,1.0,0.0,0.0,0,0,0,0,ENTY
4119,0.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0,0,0,0,HUM
4120,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,1.0,3,1,0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,1,0,0,DESC
4121,0.0,0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,1,1,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0,1,0,0,ENTY
4122,0.0,0,0.0,2.0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0,0,0,0,HUM
4123,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,1,0,0.0,1.0,0.0,1,1,0,3.0,1.0,0.0,0,3,0,0,ENTY
4124,0.0,0,0.0,3.0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,2,0,0,0,0.0,0.0,0.0,1,3,0,2.0,0.0,0.0,0,0,0,0,ENTY
4125,0.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1.0,0,0.0,1,0,0,0,0.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0,0,0,0,ENTY
4126,1.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,1,0,1.0,0.0,0.0,1,1,0,0,HUM
4127,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0,0,0,0,LOC
4128,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,0.0,0,0.0,0,0,0,1,1.0,0.0,0.0,1,0,0,1.0,0.0,0.0,0,1,0,0,NUM
4129,0.0,0,1.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,1.0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,NUM
4130,3.0,1,2.0,0.0,0,0.0,0.0,0,0.0,0.0,2.0,0,0,0,0.0,0,0.0,0,0,0,1,0.0,0.0,0.0,1,0,0,3.0,0.0,0.0,0,2,0,0,ENTY
4131,2.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3,0,0,0.0,0,0.0,2,0,0,0,0.0,1.0,0.0,1,2,0,3.0,0.0,0.0,0,2,0,0,ENTY
4132,0.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0,0,0,0,HUM
4133,0.0,0,1.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0,0,0,0,HUM
4134,0.0,0,1.0,2.0,0,0.0,2.0,0,0.0,0.0,1.0,0,0,0,0.0,0,1.0,0,0,0,1,2.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,NUM
4135,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,1,0,0,0.0,1.0,0.0,1,2,0,1.0,0.0,0.0,0,0,0,0,LOC
4136,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,1.0,1,0,0,0,0.0,1.0,0.0,0,2,0,0.0,0.0,0.0,0,0,0,0,DESC
4137,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,2,0,0,0,0.0,0.0,0.0,1,2,0,1.0,0.0,0.0,0,0,1,0,NUM
4138,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0,0,0,0,DESC
4139,0.0,0,1.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,0,0,0,1,DESC
4140,0.0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,1,1,0,0,0.0,0.0,0.0,1,3,0,2.0,0.0,0.0,0,0,0,0,ENTY
4141,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1,0,0,DESC
4142,0.0,0,2.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0,0,0,0,DESC
4143,0.0,0,1.0,2.0,1,0.0,0.0,0,0.0,0.0,1.0,0,0,0,0.0,0,0.0,1,0,0,0,0.0,1.0,0.0,1,2,0,1.0,0.0,0.0,0,0,0,0,HUM
4144,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,1.0,2,0,0,0,0.0,0.0,0.0,0,3,0,1.0,0.0,0.0,0,0,0,0,LOC
4145,0.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,2,0,0,1.0,0,0.0,0,0,0,0,1.0,0.0,0.0,0,2,0,0.0,0.0,0.0,1,0,0,0,HUM
4146,0.0,0,0.0,3.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,0,0,0,DESC
4147,0.0,0,0.0,2.0,0,0.0,1.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,1,0,0,0,0.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0,1,0,0,HUM
4148,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0,0,0,0,DESC
4149,1.0,0,1.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,2,0,0,0,0.0,0.0,0.0,1,3,0,1.0,0.0,0.0,0,0,1,0,ENTY
4150,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,0,0,0.0,0,0.0,1,0,0,0,0.0,1.0,0.0,1,3,0,2.0,0.0,0.0,0,0,0,0,ENTY
4151,0.0,0,1.0,0.0,0,0.0,1.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,2,0,0,0,2.0,1.0,0.0,1,2,1,0.0,0.0,1.0,0,1,0,0,ENTY
4152,0.0,0,1.0,6.0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,1,0,2.0,0.0,0.0,0,0,1,0,NUM
4153,1.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,2,0,0,1.0,0,1.0,1,0,0,0,0.0,1.0,0.0,0,2,0,2.0,0.0,0.0,0,1,0,0,NUM
4154,0.0,0,0.0,4.0,0,0.0,1.0,0,0.0,0.0,0.0,1,0,0,1.0,0,1.0,1,0,0,0,0.0,0.0,0.0,0,2,0,1.0,0.0,0.0,0,0,0,0,NUM
4155,0.0,0,1.0,3.0,1,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,2,0,0,0,0.0,0.0,1.0,1,5,0,2.0,0.0,0.0,0,0,0,0,ENTY
4156,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,1.0,0,0,0,1.0,0,1.0,1,0,0,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,1,0,NUM
4157,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0,0,0,0,DESC
4158,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,0,0,0,0.0,0,1.0,1,0,0,0,0.0,1.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,0,DESC
4159,0.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0.0,0,2,0,0.0,0,0.0,1,0,0,1,1.0,0.0,0.0,1,3,0,0.0,0.0,0.0,0,0,0,0,ENTY
4160,0.0,0,1.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,2,0,0,0,0.0,0.0,0.0,1,3,0,2.0,0.0,0.0,0,0,0,0,LOC
4161,1.0,0,0.0,3.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,0,0,0,0.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0,3,0,0,HUM
4162,1.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,0,1,0,0,ENTY
4163,0.0,0,1.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,1.0,0,1.0,1,0,0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,0.0,0,1,0,0,DESC
4164,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,3,0,0,0,0.0,1.0,0.0,1,3,0,2.0,0.0,0.0,0,0,0,0,ENTY
4165,0.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,0,NUM
4166,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,2,0,0,0,0.0,0.0,0.0,1,2,0,1.0,0.0,0.0,0,0,0,0,NUM
4167,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0,0,0,0,LOC
